0 0.0 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 0.0 0.0 0.0 0.0 4.8 0.0
10 0.0005 -0.0649987 -0.0649983 -0.06490848 -0.06493584 -0.06499904 -0.065 -0.06499998 -0.065 -0.06499992 -0.065 -0.065 -0.06499996 0.0 0.0 0.0 0.0 4.8 0.0
20 0.001 -0.06499035 -0.06498579 -0.0646359 -0.06480172 -0.06499219 -0.065 -0.06499955 -0.065 -0.06499895 -0.06499996 -0.06499986 -0.06499946 0.0 0.0 0.0 0.0 4.8 0.0
30 0.0015 -0.0649746 -0.06496373 -0.06431391 -0.06470589 -0.06497871 -0.06499997 -0.06499803 -0.065 -0.06499692 -0.06499982 -0.06499943 -0.06499847 0.0 0.0 0.0 0.0 4.8 0.0
40 0.002 -0.06495355 -0.06493783 -0.06401134 -0.06465606 -0.06496062 -0.0649999 -0.06499501 -0.06499999 -0.06499435 -0.06499953 -0.06499869 -0.06499724 0.0 0.0 0.0 0.0 4.8 0.0
50 0.0025 -0.06492962 -0.06491244 -0.06375771 -0.06463823 -0.06494042 -0.06499974 -0.06499041 -0.06499997 -0.06499175 -0.06499913 -0.06499774 -0.06499601 0.0 0.0 0.0 0.0 4.8 0.0
60 0.003 -0.06490484 -0.06488991 -0.06356142 -0.06463896 -0.06492015 -0.06499948 -0.06498447 -0.06499993 -0.06498943 -0.06499865 -0.0649967 -0.0649949 0.0 0.0 0.0 0.0 4.8 0.0
70 0.0035 -0.06488072 -0.06487123 -0.06342037 -0.06464911 -0.06490124 -0.0649991 -0.06497756 -0.06499986 -0.06498752 -0.06499812 -0.06499565 -0.06499396 0.0 0.0 0.0 0.0 4.8 0.0
80 0.004 -0.06485828 -0.06485655 -0.0633279 -0.06466321 -0.06488453 -0.06499859 -0.06497008 -0.06499974 -0.06498605 -0.06499757 -0.06499465 -0.06499319 0.0 0.0 0.0 0.0 4.8 0.0
90 0.0045 -0.06483812 -0.06484556 -0.0632759 -0.06467825 -0.06487042 -0.06499794 -0.06496245 -0.06499957 -0.06498497 -0.06499703 -0.06499374 -0.06499257 0.0 0.0 0.0 0.0 4.8 0.0
100 0.005 -0.06482054 -0.0648378 -0.06325634 -0.06469273 -0.06485897 -0.06499717 -0.06495499 -0.06499934 -0.06498422 -0.06499651 -0.06499293 -0.06499207 0.0 0.0 0.0 0.0 4.8 0.0
